entity_id,geography_entity_id,period,period_dt,period_month,target_next_rent_growth_1m,rent_growth_1m_lag1,rent_growth_1m_lag3,rent_growth_1m_lag12,rent_index_lag1,unemployment_rate
apt_market:msa:394974:2016-02-29,geo:zori:msa:philadelphia__pa,2016-02-29,2016-02-29,2016-02,0.0073929343354126,0.0007968216884073,-0.0033460788847334,0.0055574730563607,1209.2108237592747,5.1
apt_market:msa:394974:2016-03-31,geo:zori:msa:philadelphia__pa,2016-03-31,2016-03-31,2016-03,0.0074972170107865,0.0066226978575005,-0.0022951702868287,0.0109501212947416,1217.2190616910518,5.0
apt_market:msa:394974:2016-04-30,geo:zori:msa:philadelphia__pa,2016-04-30,2016-04-30,2016-04,0.0051323821129629,0.0073929343354126,0.0007968216884073,0.0053603602999892,1226.2178822859464,5.0
apt_market:msa:394974:2016-05-31,geo:zori:msa:philadelphia__pa,2016-05-31,2016-05-31,2016-05,0.0058244728721952,0.0074972170107865,0.0066226978575005,0.0049798351443419,1235.411103851951,5.1
apt_market:msa:394974:2016-06-30,geo:zori:msa:philadelphia__pa,2016-06-30,2016-06-30,2016-06,0.0008749070572611,0.0051323821129629,0.0073929343354126,0.0023867086330875,1241.7517057035168,5.1
apt_market:msa:394974:2016-07-31,geo:zori:msa:philadelphia__pa,2016-07-31,2016-07-31,2016-07,-7.184645973645765e-05,0.0058244728721952,0.0074972170107865,0.00185359787477,1248.9842548273891,5.0
apt_market:msa:394974:2016-08-31,geo:zori:msa:philadelphia__pa,2016-08-31,2016-08-31,2016-08,-0.0029539917542372,0.0008749070572611,0.0051323821129629,0.000622599943302,1250.0769999663455,5.0
apt_market:msa:394974:2016-09-30,geo:zori:msa:philadelphia__pa,2016-09-30,2016-09-30,2016-09,-0.0011642496558498,-7.184645973645765e-05,0.0058244728721952,-0.0005710190009683,1249.9871863595,5.0
apt_market:msa:394974:2016-10-31,geo:zori:msa:philadelphia__pa,2016-10-31,2016-10-31,2016-10,0.0011101899659524,-0.0029539917542372,0.0008749070572611,-0.000882500571374,1246.2947345180917,5.0
apt_market:msa:394974:2016-11-30,geo:zori:msa:philadelphia__pa,2016-11-30,2016-11-30,2016-11,0.0007412763927572,-0.0011642496558498,-7.184645973645765e-05,-0.0033460788847334,1244.8437363023415,4.9
apt_market:msa:394974:2016-12-31,geo:zori:msa:philadelphia__pa,2016-12-31,2016-12-31,2016-12,0.0035512260502617,0.0011101899659524,-0.0029539917542372,-0.0022951702868287,1246.225749327563,4.9
apt_market:msa:394974:2017-01-31,geo:zori:msa:philadelphia__pa,2017-01-31,2017-01-31,2017-01,0.004831131325244,0.0007412763927572,-0.0011642496558498,0.0007968216884073,1247.1495470555858,4.8
apt_market:msa:394974:2017-02-28,geo:zori:msa:philadelphia__pa,2017-02-28,2017-02-28,2017-02,0.0088402078387528,0.0035512260502617,0.0011101899659524,0.0066226978575005,1251.5784570156616,4.8
apt_market:msa:394974:2017-03-31,geo:zori:msa:philadelphia__pa,2017-03-31,2017-03-31,2017-03,0.0067477411665137,0.004831131325244,0.0007412763927572,0.0073929343354126,1257.6249969053506,4.7
apt_market:msa:394974:2017-04-30,geo:zori:msa:philadelphia__pa,2017-04-30,2017-04-30,2017-04,0.0044547867042983,0.0088402078387528,0.0035512260502617,0.0074972170107865,1268.7426632612048,4.7
apt_market:msa:394974:2017-05-31,geo:zori:msa:philadelphia__pa,2017-05-31,2017-05-31,2017-05,0.0007861095226455,0.0067477411665137,0.004831131325244,0.0051323821129629,1277.3038103598049,4.7
apt_market:msa:394974:2017-06-30,geo:zori:msa:philadelphia__pa,2017-06-30,2017-06-30,2017-06,0.0004307063437443,0.0044547867042983,0.0088402078387528,0.0058244728721952,1282.9939263915453,4.7
apt_market:msa:394974:2017-07-31,geo:zori:msa:philadelphia__pa,2017-07-31,2017-07-31,2017-07,-0.0002172781856599,0.0007861095226455,0.0067477411665137,0.0008749070572611,1284.002500134578,4.7
apt_market:msa:394974:2017-08-31,geo:zori:msa:philadelphia__pa,2017-08-31,2017-08-31,2017-08,-0.0004655066046009,0.0004307063437443,0.0044547867042983,-7.184645973645765e-05,1284.5555281567697,4.7
apt_market:msa:394974:2017-09-30,geo:zori:msa:philadelphia__pa,2017-09-30,2017-09-30,2017-09,-0.0003490396302513,-0.0002172781856599,0.0007861095226455,-0.0029539917542372,1284.276422262232,4.7
apt_market:msa:394974:2017-10-31,geo:zori:msa:philadelphia__pa,2017-10-31,2017-10-31,2017-10,-0.0005720111641359,-0.0004655066046009,0.0004307063437443,-0.0011642496558498,1283.6785831055356,4.7
apt_market:msa:394974:2017-11-30,geo:zori:msa:philadelphia__pa,2017-11-30,2017-11-30,2017-11,0.0018509728328441,-0.0003490396302513,-0.0002172781856599,0.0011101899659524,1283.230528407527,4.7
apt_market:msa:394974:2017-12-31,geo:zori:msa:philadelphia__pa,2017-12-31,2017-12-31,2017-12,0.0023975939234885,-0.0005720111641359,-0.0004655066046009,0.0007412763927572,1282.4965062191177,4.7
apt_market:msa:394974:2018-01-31,geo:zori:msa:philadelphia__pa,2018-01-31,2018-01-31,2018-01,0.0063266503246905,0.0018509728328441,-0.0003490396302513,0.0035512260502617,1284.8703724103468,4.6
apt_market:msa:394974:2018-02-28,geo:zori:msa:philadelphia__pa,2018-02-28,2018-02-28,2018-02,0.0085345801995411,0.0023975939234885,-0.0005720111641359,0.004831131325244,1287.9509698077084,4.5
apt_market:msa:394974:2018-03-31,geo:zori:msa:philadelphia__pa,2018-03-31,2018-03-31,2018-03,0.0073734750030853,0.0063266503246905,0.0018509728328441,0.0088402078387528,1296.0993852290278,4.4
apt_market:msa:394974:2018-04-30,geo:zori:msa:philadelphia__pa,2018-04-30,2018-04-30,2018-04,0.0064561592176426,0.0085345801995411,0.0023975939234885,0.0067477411665137,1307.1610493788407,4.3
apt_market:msa:394974:2018-05-31,geo:zori:msa:philadelphia__pa,2018-05-31,2018-05-31,2018-05,0.002665709735482,0.0073734750030853,0.0063266503246905,0.0044547867042983,1316.7993687014423,4.3
apt_market:msa:394974:2018-06-30,geo:zori:msa:philadelphia__pa,2018-06-30,2018-06-30,2018-06,0.0007317865007727,0.0064561592176426,0.0085345801995411,0.0007861095226455,1325.3008350834705,4.2
apt_market:msa:394974:2018-07-31,geo:zori:msa:philadelphia__pa,2018-07-31,2018-07-31,2018-07,-0.0009835323713508,0.002665709735482,0.0073734750030853,0.0004307063437443,1328.833702421995,4.1
apt_market:msa:394974:2018-08-31,geo:zori:msa:philadelphia__pa,2018-08-31,2018-08-31,2018-08,-0.0017055409288365,0.0007317865007727,0.0064561592176426,-0.0002172781856599,1329.8061249871992,4.1
apt_market:msa:394974:2018-09-30,geo:zori:msa:philadelphia__pa,2018-09-30,2018-09-30,2018-09,0.0011181671405449,-0.0009835323713508,0.002665709735482,-0.0004655066046009,1328.4982176156536,4.1
apt_market:msa:394974:2018-10-31,geo:zori:msa:philadelphia__pa,2018-10-31,2018-10-31,2018-10,0.0025273810151584,-0.0017055409288365,0.0007317865007727,-0.0003490396302513,1326.2324095316235,4.0
apt_market:msa:394974:2018-11-30,geo:zori:msa:philadelphia__pa,2018-11-30,2018-11-30,2018-11,0.0008950829724896,0.0011181671405449,-0.0009835323713508,-0.0005720111641359,1327.7153590326875,4.0
apt_market:msa:394974:2018-12-31,geo:zori:msa:philadelphia__pa,2018-12-31,2018-12-31,2018-12,0.0031912648307201,0.0025273810151584,-0.0017055409288365,0.0018509728328441,1331.0710016246412,4.0
apt_market:msa:394974:2019-01-31,geo:zori:msa:philadelphia__pa,2019-01-31,2019-01-31,2019-01,0.004611889968981,0.0008950829724896,0.0011181671405449,0.0023975939234885,1332.26242061337,4.0
apt_market:msa:394974:2019-02-28,geo:zori:msa:philadelphia__pa,2019-02-28,2019-02-28,2019-02,0.0101213827783503,0.0031912648307201,0.0025273810151584,0.0063266503246905,1336.5140228215637,4.0
apt_market:msa:394974:2019-03-31,geo:zori:msa:philadelphia__pa,2019-03-31,2019-03-31,2019-03,0.008301095890643,0.004611889968981,0.0008950829724896,0.0085345801995411,1342.677878436817,4.0
apt_market:msa:394974:2019-04-30,geo:zori:msa:philadelphia__pa,2019-04-30,2019-04-30,2019-04,0.0054495996610401,0.0101213827783503,0.0031912648307201,0.0073734750030853,1356.2676351924997,3.9
apt_market:msa:394974:2019-05-31,geo:zori:msa:philadelphia__pa,2019-05-31,2019-05-31,2019-05,0.0053717932206005,0.008301095890643,0.004611889968981,0.0064561592176426,1367.526142885608,3.9
apt_market:msa:394974:2019-06-30,geo:zori:msa:philadelphia__pa,2019-06-30,2019-06-30,2019-06,0.0025043750465301,0.0054495996610401,0.0101213827783503,0.002665709735482,1374.978612890341,3.9
apt_market:msa:394974:2019-07-31,geo:zori:msa:philadelphia__pa,2019-07-31,2019-07-31,2019-07,0.0001097128197578,0.0053717932206005,0.008301095890643,0.0007317865007727,1382.3647136815362,3.9
apt_market:msa:394974:2019-08-31,geo:zori:msa:philadelphia__pa,2019-08-31,2019-08-31,2019-08,-0.0026909785240624,0.0025043750465301,0.0054495996610401,-0.0009835323713508,1385.826673375684,4.0
apt_market:msa:394974:2019-09-30,geo:zori:msa:philadelphia__pa,2019-09-30,2019-09-30,2019-09,-0.0009609828513766,0.0001097128197578,0.0053717932206005,-0.0017055409288365,1385.9787163277151,4.0
apt_market:msa:394974:2019-10-31,geo:zori:msa:philadelphia__pa,2019-10-31,2019-10-31,2019-10,-4.781814098442361e-05,-0.0026909785240624,0.0025043750465301,0.0011181671405449,1382.2490773672698,4.1
apt_market:msa:394974:2019-11-30,geo:zori:msa:philadelphia__pa,2019-11-30,2019-11-30,2019-11,0.0015211833100474,-0.0009609828513766,0.0001097128197578,0.0025273810151584,1380.9207597075886,4.1
apt_market:msa:394974:2019-12-31,geo:zori:msa:philadelphia__pa,2019-12-31,2019-12-31,2019-12,0.0023495599926979,-4.781814098442361e-05,-0.0026909785240624,0.0008950829724896,1380.8547266440123,4.0
apt_market:msa:394974:2020-01-31,geo:zori:msa:philadelphia__pa,2020-01-31,2020-01-31,2020-01,0.0079863980957775,0.0015211833100474,-0.0009609828513766,0.0031912648307201,1382.9552598077837,4.0
apt_market:msa:394974:2020-02-29,geo:zori:msa:philadelphia__pa,2020-02-29,2020-02-29,2020-02,0.0083540023719879,0.0023495599926979,-4.781814098442361e-05,0.004611889968981,1386.204596157919,3.9
apt_market:msa:394974:2020-03-31,geo:zori:msa:philadelphia__pa,2020-03-31,2020-03-31,2020-03,0.0037397126211446,0.0079863980957775,0.0015211833100474,0.0101213827783503,1397.2753779050329,5.0
apt_market:msa:394974:2020-04-30,geo:zori:msa:philadelphia__pa,2020-04-30,2020-04-30,2020-04,0.0006890817239291,0.0083540023719879,0.0023495599926979,0.008301095890643,1408.9482197263717,14.3
apt_market:msa:394974:2020-05-31,geo:zori:msa:philadelphia__pa,2020-05-31,2020-05-31,2020-05,0.0008578832882135,0.0037397126211446,0.0079863980957775,0.0054495996610401,1414.2172811662217,13.7
apt_market:msa:394974:2020-06-30,geo:zori:msa:philadelphia__pa,2020-06-30,2020-06-30,2020-06,0.0039530804108562,0.0006890817239291,0.0083540023719879,0.0053717932206005,1415.191792448338,12.5
apt_market:msa:394974:2020-07-31,geo:zori:msa:philadelphia__pa,2020-07-31,2020-07-31,2020-07,-0.0001449642891844,0.0008578832882135,0.0037397126211446,0.0025043750465301,1416.4058618366964,11.5
apt_market:msa:394974:2020-08-31,geo:zori:msa:philadelphia__pa,2020-08-31,2020-08-31,2020-08,-0.0009227558404963,0.0039530804108562,0.0006890817239291,0.0001097128197578,1422.005028102945,9.6
apt_market:msa:394974:2020-09-30,geo:zori:msa:philadelphia__pa,2020-09-30,2020-09-30,2020-09,-0.0010826320743068,-0.0001449642891844,0.0008578832882135,-0.0026909785240624,1421.7988881548297,9.1
apt_market:msa:394974:2020-10-31,geo:zori:msa:philadelphia__pa,2020-10-31,2020-10-31,2020-10,0.0008392333392979,-0.0009227558404963,0.0039530804108562,-0.0009609828513766,1420.4869149267734,7.7
apt_market:msa:394974:2020-11-30,geo:zori:msa:philadelphia__pa,2020-11-30,2020-11-30,2020-11,0.0017795846206856,-0.0010826320743068,-0.0001449642891844,-4.781814098442361e-05,1418.9490502315405,7.7
apt_market:msa:394974:2020-12-31,geo:zori:msa:philadelphia__pa,2020-12-31,2020-12-31,2020-12,0.0041452577031058,0.0008392333392979,-0.0009227558404963,0.0015211833100474,1420.13987958126,7.7
apt_market:msa:394974:2021-01-31,geo:zori:msa:philadelphia__pa,2021-01-31,2021-01-31,2021-01,0.0059862356366062,0.0017795846206856,-0.0010826320743068,0.0023495599926979,1422.667138670185,7.0
apt_market:msa:394974:2021-02-28,geo:zori:msa:philadelphia__pa,2021-02-28,2021-02-28,2021-02,0.0065699216018388,0.0041452577031058,0.0008392333392979,0.0079863980957775,1428.5644605857133,7.0
apt_market:msa:394974:2021-03-31,geo:zori:msa:philadelphia__pa,2021-03-31,2021-03-31,2021-03,0.0105607857952649,0.0059862356366062,0.0017795846206856,0.0083540023719879,1437.1161840688603,6.9
apt_market:msa:394974:2021-04-30,geo:zori:msa:philadelphia__pa,2021-04-30,2021-04-30,2021-04,0.0143203756340228,0.0065699216018388,0.0041452577031058,0.0037397126211446,1446.557924730927,6.7
apt_market:msa:394974:2021-05-31,geo:zori:msa:philadelphia__pa,2021-05-31,2021-05-31,2021-05,0.0142622606261322,0.0105607857952649,0.0059862356366062,0.0006890817239291,1461.8347131144533,6.5
apt_market:msa:394974:2021-06-30,geo:zori:msa:philadelphia__pa,2021-06-30,2021-06-30,2021-06,0.0119584886172821,0.0143203756340228,0.0065699216018388,0.0008578832882135,1482.7687353211063,6.3
apt_market:msa:394974:2021-07-31,geo:zori:msa:philadelphia__pa,2021-07-31,2021-07-31,2021-07,0.0100170467878639,0.0142622606261322,0.0105607857952649,0.0039530804108562,1503.9163694725364,6.0
apt_market:msa:394974:2021-08-31,geo:zori:msa:philadelphia__pa,2021-08-31,2021-08-31,2021-08,0.0052454638021233,0.0119584886172821,0.0143203756340228,-0.0001449642891844,1521.900936258218,5.7
apt_market:msa:394974:2021-09-30,geo:zori:msa:philadelphia__pa,2021-09-30,2021-09-30,2021-09,0.0053584182481918,0.0100170467878639,0.0142622606261322,-0.0009227558404963,1537.1458891432108,5.4
apt_market:msa:394974:2021-10-31,geo:zori:msa:philadelphia__pa,2021-10-31,2021-10-31,2021-10,0.0052342033920294,0.0052454638021233,0.0119584886172821,-0.0010826320743068,1545.2089322632942,5.1
apt_market:msa:394974:2021-11-30,geo:zori:msa:philadelphia__pa,2021-11-30,2021-11-30,2021-11,0.0100911317637621,0.0053584182481918,0.0100170467878639,0.0008392333392979,1553.4888080032028,4.8
apt_market:msa:394974:2021-12-31,geo:zori:msa:philadelphia__pa,2021-12-31,2021-12-31,2021-12,0.0074190547710895,0.0052342033920294,0.0052454638021233,0.0017795846206856,1561.6200843915328,4.6
apt_market:msa:394974:2022-01-31,geo:zori:msa:philadelphia__pa,2022-01-31,2022-01-31,2022-01,0.0071758441186009,0.0100911317637621,0.0053584182481918,0.0041452577031058,1577.3785984280653,4.4
apt_market:msa:394974:2022-02-28,geo:zori:msa:philadelphia__pa,2022-02-28,2022-02-28,2022-02,0.0068448651604471,0.0074190547710895,0.0052342033920294,0.0059862356366062,1589.0812566445477,4.3
apt_market:msa:394974:2022-03-31,geo:zori:msa:philadelphia__pa,2022-03-31,2022-03-31,2022-03,0.0087327899316629,0.0071758441186009,0.0100911317637621,0.0065699216018388,1600.4842560340194,4.2
apt_market:msa:394974:2022-04-30,geo:zori:msa:philadelphia__pa,2022-04-30,2022-04-30,2022-04,0.0089153800714847,0.0068448651604471,0.0074190547710895,0.0105607857952649,1611.4393549579906,4.1
apt_market:msa:394974:2022-05-31,geo:zori:msa:philadelphia__pa,2022-05-31,2022-05-31,2022-05,0.0085610510917659,0.0087327899316629,0.0071758441186009,0.0143203756340228,1625.511716332453,4.0
apt_market:msa:394974:2022-06-30,geo:zori:msa:philadelphia__pa,2022-06-30,2022-06-30,2022-06,0.0067749308965681,0.0089153800714847,0.0068448651604471,0.0142622606261322,1640.0037710942083,3.9
apt_market:msa:394974:2022-07-31,geo:zori:msa:philadelphia__pa,2022-07-31,2022-07-31,2022-07,0.0028364369364632,0.0085610510917659,0.0087327899316629,0.0119584886172821,1654.0439271692346,3.9
apt_market:msa:394974:2022-08-31,geo:zori:msa:philadelphia__pa,2022-08-31,2022-08-31,2022-08,-0.0001250585461921,0.0067749308965681,0.0089153800714847,0.0100170467878639,1665.2499604756945,3.8
apt_market:msa:394974:2022-09-30,geo:zori:msa:philadelphia__pa,2022-09-30,2022-09-30,2022-09,-0.0032660947978787,0.0028364369364632,0.0085610510917659,0.0052454638021233,1669.9733369720318,3.8
apt_market:msa:394974:2022-10-31,geo:zori:msa:philadelphia__pa,2022-10-31,2022-10-31,2022-10,-0.0015227478146073,-0.0001250585461921,0.0067749308965681,0.0053584182481918,1669.7644925343304,3.8
apt_market:msa:394974:2022-11-30,geo:zori:msa:philadelphia__pa,2022-11-30,2022-11-30,2022-11,-0.0015706064658503,-0.0032660947978787,0.0028364369364632,0.0052342033920294,1664.3108834115817,3.8
apt_market:msa:394974:2022-12-31,geo:zori:msa:philadelphia__pa,2022-12-31,2022-12-31,2022-12,0.002784159089687,-0.0015227478146073,-0.0001250585461921,0.0100911317637621,1661.7765576510392,3.8
apt_market:msa:394974:2023-01-31,geo:zori:msa:philadelphia__pa,2023-01-31,2023-01-31,2023-01,0.002036906740412,-0.0015706064658503,-0.0032660947978787,0.0074190547710895,1659.166560644794,3.7
apt_market:msa:394974:2023-02-28,geo:zori:msa:philadelphia__pa,2023-02-28,2023-02-28,2023-02,0.0076301434427314,0.002784159089687,-0.0015227478146073,0.0071758441186009,1663.785944305918,3.7
apt_market:msa:394974:2023-03-31,geo:zori:msa:philadelphia__pa,2023-03-31,2023-03-31,2023-03,0.0057857523094542,0.002036906740412,-0.0015706064658503,0.0068448651604471,1667.1749211104775,3.7
apt_market:msa:394974:2023-04-30,geo:zori:msa:philadelphia__pa,2023-04-30,2023-04-30,2023-04,0.0074499535931462,0.0076301434427314,0.002784159089687,0.0087327899316629,1679.8957049026749,3.6
apt_market:msa:394974:2023-05-31,geo:zori:msa:philadelphia__pa,2023-05-31,2023-05-31,2023-05,0.0029802306408017,0.0057857523094542,0.002036906740412,0.0089153800714847,1689.6151653569575,3.6
apt_market:msa:394974:2023-06-30,geo:zori:msa:philadelphia__pa,2023-06-30,2023-06-30,2023-06,0.0042662472970629,0.0074499535931462,0.0076301434427314,0.0085610510917659,1702.2027199291433,3.6
apt_market:msa:394974:2023-07-31,geo:zori:msa:philadelphia__pa,2023-07-31,2023-07-31,2023-07,0.0027869065862116,0.0029802306408017,0.0057857523094542,0.0067749308965681,1707.275676631932,3.7
apt_market:msa:394974:2023-08-31,geo:zori:msa:philadelphia__pa,2023-08-31,2023-08-31,2023-08,0.0027892683892567,0.0042662472970629,0.0074499535931462,0.0028364369364632,1714.5593368727043,3.7
apt_market:msa:394974:2023-09-30,geo:zori:msa:philadelphia__pa,2023-09-30,2023-09-30,2023-09,0.0004041406331651,0.0027869065862116,0.0029802306408017,-0.0001250585461921,1719.3376535810855,3.8
apt_market:msa:394974:2023-10-31,geo:zori:msa:philadelphia__pa,2023-10-31,2023-10-31,2023-10,-0.0012784678589813,0.0027892683892567,0.0042662472970629,-0.0032660947978787,1724.133347748678,3.8
apt_market:msa:394974:2023-11-30,geo:zori:msa:philadelphia__pa,2023-11-30,2023-11-30,2023-11,-0.0013587423123716,0.0004041406331651,0.0027869065862116,-0.0015227478146073,1724.8301400914984,3.8
apt_market:msa:394974:2023-12-31,geo:zori:msa:philadelphia__pa,2023-12-31,2023-12-31,2023-12,0.0012070065000484,-0.0012784678589813,0.0027892683892567,-0.0015706064658503,1722.6250001951892,3.8
apt_market:msa:394974:2024-01-31,geo:zori:msa:philadelphia__pa,2024-01-31,2024-01-31,2024-01,0.0052182070150093,-0.0013587423123716,0.0004041406331651,0.002784159089687,1720.2843967190747,3.8
apt_market:msa:394974:2024-02-29,geo:zori:msa:philadelphia__pa,2024-02-29,2024-02-29,2024-02,0.0059952117263089,0.0012070065000484,-0.0012784678589813,0.002036906740412,1722.3607911678464,3.8
apt_market:msa:394974:2024-03-31,geo:zori:msa:philadelphia__pa,2024-03-31,2024-03-31,2024-03,0.005833262901387,0.0052182070150093,-0.0013587423123716,0.0076301434427314,1731.3484263306957,3.8
apt_market:msa:394974:2024-04-30,geo:zori:msa:philadelphia__pa,2024-04-30,2024-04-30,2024-04,0.0054326879129686,0.0059952117263089,0.0012070065000484,0.0057857523094542,1741.72822671856,3.8
apt_market:msa:394974:2024-05-31,geo:zori:msa:philadelphia__pa,2024-05-31,2024-05-31,2024-05,0.0051122727175856,0.005833262901387,0.0052182070150093,0.0074499535931462,1751.888185367776,3.8
apt_market:msa:394974:2024-06-30,geo:zori:msa:philadelphia__pa,2024-06-30,2024-06-30,2024-06,0.0036007339023038,0.0054326879129686,0.0059952117263089,0.0029802306408017,1761.4056471372962,3.8
apt_market:msa:394974:2024-07-31,geo:zori:msa:philadelphia__pa,2024-07-31,2024-07-31,2024-07,0.0021346340209738,0.0051122727175856,0.005833262901387,0.0042662472970629,1770.4104331717576,3.9
apt_market:msa:394974:2024-08-31,geo:zori:msa:philadelphia__pa,2024-08-31,2024-08-31,2024-08,0.001266039039002,0.0036007339023038,0.0054326879129686,0.0027869065862116,1776.7852100394716,3.9
apt_market:msa:394974:2024-09-30,geo:zori:msa:philadelphia__pa,2024-09-30,2024-09-30,2024-09,0.0011676192505059,0.0021346340209738,0.0051122727175856,0.0027892683892567,1780.5779961967849,3.9
apt_market:msa:394974:2024-10-31,geo:zori:msa:philadelphia__pa,2024-10-31,2024-10-31,2024-10,0.0014353532138511,0.001266039039002,0.0036007339023038,0.0004041406331651,1782.832277451958,3.9
apt_market:msa:394974:2024-11-30,geo:zori:msa:philadelphia__pa,2024-11-30,2024-11-30,2024-11,0.0023656537166993,0.0011676192505059,0.0021346340209738,-0.0012784678589813,1784.913946739534,3.9
apt_market:msa:394974:2024-12-31,geo:zori:msa:philadelphia__pa,2024-12-31,2024-12-31,2024-12,0.0031447819289065,0.0014353532138511,0.001266039039002,-0.0013587423123716,1787.4759287094344,3.9
apt_market:msa:394974:2025-01-31,geo:zori:msa:philadelphia__pa,2025-01-31,2025-01-31,2025-01,0.0035349204277188,0.0023656537166993,0.0011676192505059,0.0012070065000484,1791.7044777836966,3.9
apt_market:msa:394974:2025-02-28,geo:zori:msa:philadelphia__pa,2025-02-28,2025-02-28,2025-02,0.0021700418701795,0.0031447819289065,0.0014353532138511,0.0052182070150093,1797.3389976473718,3.9
apt_market:msa:394974:2025-03-31,geo:zori:msa:philadelphia__pa,2025-03-31,2025-03-31,2025-03,0.0028771128809184,0.0035349204277188,0.0023656537166993,0.0059952117263089,1803.6924479856912,4.0
apt_market:msa:394974:2025-04-30,geo:zori:msa:philadelphia__pa,2025-04-30,2025-04-30,2025-04,0.0031849779041552,0.0021700418701795,0.0031447819289065,0.005833262901387,1807.6065361187464,4.0
apt_market:msa:394974:2025-05-31,geo:zori:msa:philadelphia__pa,2025-05-31,2025-05-31,2025-05,0.0045212837655101,0.0028771128809184,0.0035349204277188,0.0054326879129686,1812.8072241674463,4.1
apt_market:msa:394974:2025-06-30,geo:zori:msa:philadelphia__pa,2025-06-30,2025-06-30,2025-06,0.0065686505875133,0.0031849779041552,0.0021700418701795,0.0051122727175856,1818.5809751209129,4.1
apt_market:msa:394974:2025-07-31,geo:zori:msa:philadelphia__pa,2025-07-31,2025-07-31,2025-07,0.0030515885255588,0.0045212837655101,0.0028771128809184,0.0036007339023038,1826.8032957599924,4.2
apt_market:msa:394974:2025-08-31,geo:zori:msa:philadelphia__pa,2025-08-31,2025-08-31,2025-08,0.0024370115403176,0.0065686505875133,0.0031849779041552,0.0021346340209738,1838.8029283019575,4.3
apt_market:msa:394974:2025-09-30,geo:zori:msa:philadelphia__pa,2025-09-30,2025-09-30,2025-09,-0.0008802223793836,0.0030515885255588,0.0045212837655101,0.001266039039002,1844.4141982187275,4.4
apt_market:msa:394974:2025-11-30,geo:zori:msa:philadelphia__pa,2025-11-30,2025-11-30,2025-11,0.0003945683601711,-0.0008802223793836,0.0030515885255588,0.0014353532138511,1847.2816057755797,4.6
