entity_id,geography_entity_id,period,y_true,y_pred_naive_lag1,y_pred_linear,fold,train_end_date,validation_end_date
apt_market:zip:60518:2025-05-31,geo:zori:zip:07002,2025-05-31,-0.0019003430618652,-2.910483086637772e-05,0.004173729897446848,1,2025-04-30,2025-10-30
apt_market:zip:60518:2025-06-30,geo:zori:zip:07002,2025-06-30,0.0031806184285105,0.0016842916129131,0.003809838050653427,1,2025-04-30,2025-10-30
apt_market:zip:60518:2025-07-31,geo:zori:zip:07002,2025-07-31,0.0015996783047349,-0.0019003430618652,0.002958465698748747,1,2025-04-30,2025-10-30
apt_market:zip:60518:2025-08-31,geo:zori:zip:07002,2025-08-31,-0.005576857869967,0.0031806184285105,0.0035937717218020248,1,2025-04-30,2025-10-30
apt_market:zip:60518:2025-09-30,geo:zori:zip:07002,2025-09-30,0.0001538571584407,0.0015996783047349,0.003797720574189749,1,2025-04-30,2025-10-30
apt_market:zip:60560:2025-05-31,geo:zori:zip:07047,2025-05-31,0.0041056933266319,-0.0002503973706545,0.0034376118402354313,1,2025-04-30,2025-10-30
apt_market:zip:60560:2025-06-30,geo:zori:zip:07047,2025-06-30,-0.0059366781355836,0.0058387816269689,0.003452226111188483,1,2025-04-30,2025-10-30
apt_market:zip:60560:2025-07-31,geo:zori:zip:07047,2025-07-31,-0.0020366405514122,0.0041056933266319,0.0025695750195486406,1,2025-04-30,2025-10-30
apt_market:zip:60560:2025-08-31,geo:zori:zip:07047,2025-08-31,-0.0022273870516429,-0.0059366781355836,0.0027302243714402855,1,2025-04-30,2025-10-30
apt_market:zip:60560:2025-09-30,geo:zori:zip:07047,2025-09-30,-0.0249604869645647,-0.0020366405514122,0.0026592495636623,1,2025-04-30,2025-10-30
apt_market:zip:60565:2025-05-31,geo:zori:zip:07055,2025-05-31,-0.009425222319132,-0.0082514733944345,0.0020075683277982056,1,2025-04-30,2025-10-30
apt_market:zip:60565:2025-06-30,geo:zori:zip:07055,2025-06-30,0.0307762455506246,-0.0082140894523004,0.0024360864888189914,1,2025-04-30,2025-10-30
apt_market:zip:60565:2025-07-31,geo:zori:zip:07055,2025-07-31,0.0330514189211699,-0.009425222319132,0.002936274514412995,1,2025-04-30,2025-10-30
apt_market:zip:60565:2025-08-31,geo:zori:zip:07055,2025-08-31,0.0179454761446411,0.0307762455506246,0.006609872881831697,1,2025-04-30,2025-10-30
apt_market:zip:60565:2025-09-30,geo:zori:zip:07055,2025-09-30,-0.0096211062299109,0.0330514189211699,0.00725014864380139,1,2025-04-30,2025-10-30
apt_market:zip:60592:2025-05-31,geo:zori:zip:07083,2025-05-31,0.0174798921630889,-0.0099382399109971,0.0032732713209976485,1,2025-04-30,2025-10-30
apt_market:zip:60592:2025-06-30,geo:zori:zip:07083,2025-06-30,-0.002159790405809,0.0026109081654421,0.004024865617852882,1,2025-04-30,2025-10-30
apt_market:zip:60592:2025-07-31,geo:zori:zip:07083,2025-07-31,0.0027146920838709,0.0174798921630889,0.0038933427616478847,1,2025-04-30,2025-10-30
apt_market:zip:60592:2025-08-31,geo:zori:zip:07083,2025-08-31,-0.0228437436419309,-0.002159790405809,0.004128030644540001,1,2025-04-30,2025-10-30
apt_market:zip:60592:2025-09-30,geo:zori:zip:07083,2025-09-30,0.0212291697672615,0.0027146920838709,0.004129306861974174,1,2025-04-30,2025-10-30
apt_market:zip:60594:2025-05-31,geo:zori:zip:07087,2025-05-31,-0.0009381299897847,-0.0006072998191182,0.0032138123487365565,1,2025-04-30,2025-10-30
apt_market:zip:60594:2025-06-30,geo:zori:zip:07087,2025-06-30,0.0063922163145928,-0.0026785041425698,0.0037134388739014364,1,2025-04-30,2025-10-30
apt_market:zip:60594:2025-07-31,geo:zori:zip:07087,2025-07-31,-0.0158638145860451,-0.0009381299897847,0.0033892295747299807,1,2025-04-30,2025-10-30
apt_market:zip:60594:2025-08-31,geo:zori:zip:07087,2025-08-31,0.006229220488521,0.0063922163145928,0.004298223313377555,1,2025-04-30,2025-10-30
apt_market:zip:60594:2025-09-30,geo:zori:zip:07087,2025-09-30,0.0047778951706063,-0.0158638145860451,0.0022969587237879727,1,2025-04-30,2025-10-30
apt_market:zip:60599:2025-05-31,geo:zori:zip:07093,2025-05-31,0.0070170668560931,0.0143362603816952,0.004367635537371912,1,2025-04-30,2025-10-30
apt_market:zip:60599:2025-06-30,geo:zori:zip:07093,2025-06-30,0.0080637574753088,0.003722536591008,0.00401254054493581,1,2025-04-30,2025-10-30
apt_market:zip:60599:2025-07-31,geo:zori:zip:07093,2025-07-31,0.0005071630758914,0.0070170668560931,0.002912658556945994,1,2025-04-30,2025-10-30
apt_market:zip:60599:2025-08-31,geo:zori:zip:07093,2025-08-31,0.0021534283862449,0.0080637574753088,0.004211211464118651,1,2025-04-30,2025-10-30
apt_market:zip:60599:2025-09-30,geo:zori:zip:07093,2025-09-30,0.0002719772018344,0.0005071630758914,0.0034084722046524283,1,2025-04-30,2025-10-30
apt_market:zip:60608:2025-05-31,geo:zori:zip:07104,2025-05-31,-0.0160490314442698,-0.0151782083102198,0.0034898932340312852,1,2025-04-30,2025-10-30
apt_market:zip:60608:2025-06-30,geo:zori:zip:07104,2025-06-30,0.0103701718425928,0.041777561259128,0.006190595246659194,1,2025-04-30,2025-10-30
apt_market:zip:60608:2025-07-31,geo:zori:zip:07104,2025-07-31,-0.0139039332003493,-0.0160490314442698,0.0027294503148046828,1,2025-04-30,2025-10-30
apt_market:zip:60608:2025-08-31,geo:zori:zip:07104,2025-08-31,0.0225700174159755,0.0103701718425928,0.004019909581760038,1,2025-04-30,2025-10-30
apt_market:zip:60608:2025-09-30,geo:zori:zip:07104,2025-09-30,0.0023914345110409,-0.0139039332003493,0.0031897528420521196,1,2025-04-30,2025-10-30
apt_market:zip:60615:2025-05-31,geo:zori:zip:07111,2025-05-31,-0.0002476755458895,0.0152632569800377,0.005766619922913451,1,2025-04-30,2025-10-30
apt_market:zip:60615:2025-06-30,geo:zori:zip:07111,2025-06-30,-0.0115885347894258,-0.0160265990660387,0.0036681434907309216,1,2025-04-30,2025-10-30
apt_market:zip:60615:2025-07-31,geo:zori:zip:07111,2025-07-31,0.0192543250529804,-0.0002476755458895,0.004341117917386436,1,2025-04-30,2025-10-30
apt_market:zip:60615:2025-08-31,geo:zori:zip:07111,2025-08-31,-0.0009530277483567,-0.0115885347894258,0.0035491067710359883,1,2025-04-30,2025-10-30
apt_market:zip:60615:2025-09-30,geo:zori:zip:07111,2025-09-30,0.0014507042857663,0.0192543250529804,0.005274504601923391,1,2025-04-30,2025-10-30
apt_market:zip:60642:2025-05-31,geo:zori:zip:07305,2025-05-31,-0.0057392530692602,-0.0014742350093519,0.003748837892655328,1,2025-04-30,2025-10-30
apt_market:zip:60642:2025-06-30,geo:zori:zip:07305,2025-06-30,0.0039772651192195,0.0033231369359214,0.004285485206051411,1,2025-04-30,2025-10-30
apt_market:zip:60642:2025-07-31,geo:zori:zip:07305,2025-07-31,0.0104390003493168,-0.0057392530692602,0.0032976383093458825,1,2025-04-30,2025-10-30
apt_market:zip:60642:2025-08-31,geo:zori:zip:07305,2025-08-31,-0.0039667328288401,0.0039772651192195,0.0037512484936001005,1,2025-04-30,2025-10-30
apt_market:zip:60642:2025-09-30,geo:zori:zip:07305,2025-09-30,-0.003638845805486,0.0104390003493168,0.0035327172675083864,1,2025-04-30,2025-10-30
apt_market:zip:60643:2025-05-31,geo:zori:zip:07306,2025-05-31,-0.001263895547139,0.0015321703170196,0.0034020116307010633,1,2025-04-30,2025-10-30
apt_market:zip:60643:2025-06-30,geo:zori:zip:07306,2025-06-30,0.0078267179286746,-0.0043219562708509,0.0035681228030825037,1,2025-04-30,2025-10-30
apt_market:zip:60643:2025-07-31,geo:zori:zip:07306,2025-07-31,0.0237045471133097,-0.001263895547139,0.004037613173331682,1,2025-04-30,2025-10-30
apt_market:zip:60643:2025-08-31,geo:zori:zip:07306,2025-08-31,0.0072192620680908,0.0078267179286746,0.0037758886519429873,1,2025-04-30,2025-10-30
apt_market:zip:60643:2025-09-30,geo:zori:zip:07306,2025-09-30,0.005356087206638,0.0237045471133097,0.004760385423931355,1,2025-04-30,2025-10-30
apt_market:zip:60688:2025-05-31,geo:zori:zip:07470,2025-05-31,0.0169828806992513,0.0246184404685607,0.005999902371771889,1,2025-04-30,2025-10-30
apt_market:zip:60688:2025-06-30,geo:zori:zip:07470,2025-06-30,-0.0173039193079964,0.0040198253307714,0.00456131204710355,1,2025-04-30,2025-10-30
apt_market:zip:60688:2025-07-31,geo:zori:zip:07470,2025-07-31,-0.002837350880381,0.0169828806992513,0.004871979847177684,1,2025-04-30,2025-10-30
apt_market:zip:60688:2025-08-31,geo:zori:zip:07470,2025-08-31,-0.0084725844387852,-0.0173039193079964,0.002798444787292585,1,2025-04-30,2025-10-30
apt_market:zip:60688:2025-09-30,geo:zori:zip:07470,2025-09-30,0.0058891635262365,-0.002837350880381,0.004364864989072923,1,2025-04-30,2025-10-30
apt_market:zip:60776:2025-05-31,geo:zori:zip:07728,2025-05-31,0.0006635376932051,-0.0074024962540527,0.002803858881598732,1,2025-04-30,2025-10-30
apt_market:zip:60776:2025-06-30,geo:zori:zip:07728,2025-06-30,0.0219428430419823,-0.0077312188560613,0.0026992616994440193,1,2025-04-30,2025-10-30
apt_market:zip:60776:2025-07-31,geo:zori:zip:07728,2025-07-31,0.0138006337488989,0.0006635376932051,0.00321947165352179,1,2025-04-30,2025-10-30
apt_market:zip:60776:2025-08-31,geo:zori:zip:07728,2025-08-31,-0.0021793954851858,0.0219428430419823,0.005849569841811199,1,2025-04-30,2025-10-30
apt_market:zip:60776:2025-09-30,geo:zori:zip:07728,2025-09-30,-0.0090787183601663,0.0138006337488989,0.004031492098314607,1,2025-04-30,2025-10-30
apt_market:zip:61100:2025-05-31,geo:zori:zip:08540,2025-05-31,0.0033154395748311,0.0085089231082124,0.0033617692346548716,1,2025-04-30,2025-10-30
apt_market:zip:61100:2025-06-30,geo:zori:zip:08540,2025-06-30,-0.0036022140125279,-0.0036183508632083,0.002886541460180279,1,2025-04-30,2025-10-30
apt_market:zip:61100:2025-07-31,geo:zori:zip:08540,2025-07-31,-0.0164931409965767,0.0033154395748311,0.0032575219197635325,1,2025-04-30,2025-10-30
apt_market:zip:61100:2025-08-31,geo:zori:zip:08540,2025-08-31,-0.0102947977124553,-0.0036022140125279,0.0017883915102023342,1,2025-04-30,2025-10-30
apt_market:zip:61100:2025-09-30,geo:zori:zip:08540,2025-09-30,-0.0053045883328277,-0.0164931409965767,0.0012181871574822615,1,2025-04-30,2025-10-30
apt_market:zip:61169:2025-05-31,geo:zori:zip:08753,2025-05-31,0.0120408219452492,0.0060186179426033,0.0037227025593967126,1,2025-04-30,2025-10-30
apt_market:zip:61169:2025-06-30,geo:zori:zip:08753,2025-06-30,0.0023710184410543,0.0180421697106236,0.0027680952350704812,1,2025-04-30,2025-10-30
apt_market:zip:61169:2025-07-31,geo:zori:zip:08753,2025-07-31,-0.0042336503769287,0.0120408219452492,0.003678360171362064,1,2025-04-30,2025-10-30
apt_market:zip:61169:2025-08-31,geo:zori:zip:08753,2025-08-31,-0.0097633389073625,0.0023710184410543,0.0027333147829186853,1,2025-04-30,2025-10-30
apt_market:zip:61169:2025-09-30,geo:zori:zip:08753,2025-09-30,0.0076759865770903,-0.0042336503769287,0.003326138442695457,1,2025-04-30,2025-10-30
apt_market:zip:61214:2025-05-31,geo:zori:zip:08854,2025-05-31,-0.0074230726465749,0.0173027596620292,0.003999287682611691,1,2025-04-30,2025-10-30
apt_market:zip:61214:2025-06-30,geo:zori:zip:08854,2025-06-30,-0.0048275469744244,0.0142016963533773,0.004343995234169125,1,2025-04-30,2025-10-30
apt_market:zip:61214:2025-07-31,geo:zori:zip:08854,2025-07-31,-0.0023590809918656,-0.0074230726465749,0.0030066677512148596,1,2025-04-30,2025-10-30
apt_market:zip:61214:2025-08-31,geo:zori:zip:08854,2025-08-31,0.0241136299902198,-0.0048275469744244,0.002506114652103671,1,2025-04-30,2025-10-30
apt_market:zip:61214:2025-09-30,geo:zori:zip:08854,2025-09-30,-0.0001116919101399,-0.0023590809918656,0.003275000987770156,1,2025-04-30,2025-10-30
apt_market:zip:61229:2025-05-31,geo:zori:zip:08873,2025-05-31,0.006905878986368,-0.0074713429000821,0.002872641957579979,1,2025-04-30,2025-10-30
apt_market:zip:61229:2025-06-30,geo:zori:zip:08873,2025-06-30,0.0282654646221844,0.0064236058287163,0.0041821796396864785,1,2025-04-30,2025-10-30
apt_market:zip:61229:2025-07-31,geo:zori:zip:08873,2025-07-31,0.0104436590687759,0.006905878986368,0.004338458129625565,1,2025-04-30,2025-10-30
apt_market:zip:61229:2025-08-31,geo:zori:zip:08873,2025-08-31,-0.0014423386357061,0.0282654646221844,0.005023926634824682,1,2025-04-30,2025-10-30
apt_market:zip:61229:2025-09-30,geo:zori:zip:08873,2025-09-30,-0.012644611041412,0.0104436590687759,0.003598782519807178,1,2025-04-30,2025-10-30
apt_market:zip:61245:2025-05-31,geo:zori:zip:08901,2025-05-31,0.0163218451884978,0.0004508765590063,0.003531463980054684,1,2025-04-30,2025-10-30
apt_market:zip:61245:2025-06-30,geo:zori:zip:08901,2025-06-30,0.0035886955901895,0.0153825287512572,0.0045094677755978365,1,2025-04-30,2025-10-30
apt_market:zip:61245:2025-07-31,geo:zori:zip:08901,2025-07-31,0.0022717251858619,0.0163218451884978,0.0047497862717715555,1,2025-04-30,2025-10-30
apt_market:zip:61245:2025-08-31,geo:zori:zip:08901,2025-08-31,0.0029352000222122,0.0035886955901895,0.004591803827304454,1,2025-04-30,2025-10-30
apt_market:zip:61245:2025-09-30,geo:zori:zip:08901,2025-09-30,0.0116901937686517,0.0022717251858619,0.00427794758363433,1,2025-04-30,2025-10-30
apt_market:zip:64180:2025-05-31,geo:zori:zip:15601,2025-05-31,-0.0104621938213784,0.0094664966275439,0.005307965874304447,1,2025-04-30,2025-10-30
apt_market:zip:64180:2025-06-30,geo:zori:zip:15601,2025-06-30,-0.00016914288677,0.0117946454076929,0.0053690876583489125,1,2025-04-30,2025-10-30
apt_market:zip:64180:2025-07-31,geo:zori:zip:15601,2025-07-31,-0.013095837337534,-0.0104621938213784,0.0050422551337692065,1,2025-04-30,2025-10-30
apt_market:zip:64180:2025-08-31,geo:zori:zip:15601,2025-08-31,0.0139878438934368,-0.00016914288677,0.0052814006498838936,1,2025-04-30,2025-10-30
apt_market:zip:64180:2025-09-30,geo:zori:zip:15601,2025-09-30,0.0034944803014766,-0.013095837337534,0.004137542359507176,1,2025-04-30,2025-10-30
apt_market:zip:64741:2025-05-31,geo:zori:zip:16801,2025-05-31,-0.0038406344047177,0.0128940800150623,0.005371184121707511,1,2025-04-30,2025-10-30
apt_market:zip:64741:2025-06-30,geo:zori:zip:16801,2025-06-30,-0.0069923558258071,-0.0074403450555656,0.0043456190932581,1,2025-04-30,2025-10-30
apt_market:zip:64741:2025-07-31,geo:zori:zip:16801,2025-07-31,0.0255095091334731,-0.0038406344047177,0.0039506581085627275,1,2025-04-30,2025-10-30
apt_market:zip:64741:2025-08-31,geo:zori:zip:16801,2025-08-31,0.0198904243869724,-0.0069923558258071,0.0033984699367818052,1,2025-04-30,2025-10-30
apt_market:zip:64741:2025-09-30,geo:zori:zip:16801,2025-09-30,0.0100911601205904,0.0255095091334731,0.004424618083653944,1,2025-04-30,2025-10-30
apt_market:zip:65031:2025-05-31,geo:zori:zip:17331,2025-05-31,0.0084877981585966,0.0024274635907535,0.004597358621020092,1,2025-04-30,2025-10-30
apt_market:zip:65031:2025-06-30,geo:zori:zip:17331,2025-06-30,0.0158576001929633,-0.0015949735351457,0.0038778622658829625,1,2025-04-30,2025-10-30
apt_market:zip:65031:2025-07-31,geo:zori:zip:17331,2025-07-31,-0.016275938492401,0.0084877981585966,0.005110306539693413,1,2025-04-30,2025-10-30
apt_market:zip:65031:2025-08-31,geo:zori:zip:17331,2025-08-31,-0.0130854457216412,0.0158576001929633,0.00557506085345017,1,2025-04-30,2025-10-30
apt_market:zip:65031:2025-09-30,geo:zori:zip:17331,2025-09-30,-0.0113603980992612,-0.016275938492401,0.0034638284191408613,1,2025-04-30,2025-10-30
apt_market:zip:65131:2025-05-31,geo:zori:zip:17601,2025-05-31,0.0051195892876851,0.0115683142929989,0.004656912421528451,1,2025-04-30,2025-10-30
apt_market:zip:65131:2025-06-30,geo:zori:zip:17601,2025-06-30,-0.0029473845208696,-0.0074805158245123,0.003621153988081272,1,2025-04-30,2025-10-30
apt_market:zip:65131:2025-07-31,geo:zori:zip:17601,2025-07-31,0.0162165841327119,0.0051195892876851,0.005025523533447753,1,2025-04-30,2025-10-30
apt_market:zip:65131:2025-08-31,geo:zori:zip:17601,2025-08-31,-0.0010622175933251,-0.0029473845208696,0.004048608598001706,1,2025-04-30,2025-10-30
apt_market:zip:65131:2025-09-30,geo:zori:zip:17601,2025-09-30,0.0189476988357975,0.0162165841327119,0.005224699515809323,1,2025-04-30,2025-10-30
apt_market:zip:65133:2025-05-31,geo:zori:zip:17603,2025-05-31,-0.010880569681381,-0.0069413420229146,0.0044521726303594815,1,2025-04-30,2025-10-30
apt_market:zip:65133:2025-06-30,geo:zori:zip:17603,2025-06-30,0.0004945610623503,0.0026721454468299,0.0044991751803716345,1,2025-04-30,2025-10-30
apt_market:zip:65133:2025-07-31,geo:zori:zip:17603,2025-07-31,-0.0053266993487333,-0.010880569681381,0.003706202557341105,1,2025-04-30,2025-10-30
apt_market:zip:65133:2025-08-31,geo:zori:zip:17603,2025-08-31,-0.0079190998996361,0.0004945610623503,0.0043385314021205604,1,2025-04-30,2025-10-30
apt_market:zip:65133:2025-09-30,geo:zori:zip:17603,2025-09-30,0.0061724362583834,-0.0053266993487333,0.003882973866756937,1,2025-04-30,2025-10-30
apt_market:zip:65701:2025-05-31,geo:zori:zip:19020,2025-05-31,0.0084578679268212,0.0139079107580333,0.006160853905369792,1,2025-04-30,2025-10-30
apt_market:zip:65701:2025-06-30,geo:zori:zip:19020,2025-06-30,0.0082977045756507,-0.0034061809032427,0.0036716152275094983,1,2025-04-30,2025-10-30
apt_market:zip:65701:2025-07-31,geo:zori:zip:19020,2025-07-31,0.0192681231855786,0.0084578679268212,0.00446321596974138,1,2025-04-30,2025-10-30
apt_market:zip:65701:2025-08-31,geo:zori:zip:19020,2025-08-31,0.0078708802361777,0.0082977045756507,0.005240721021567517,1,2025-04-30,2025-10-30
apt_market:zip:65701:2025-09-30,geo:zori:zip:19020,2025-09-30,0.001706067680455,0.0192681231855786,0.004495896035410197,1,2025-04-30,2025-10-30
apt_market:zip:65742:2025-05-31,geo:zori:zip:19067,2025-05-31,0.0012625317607055,0.0010920267982963,0.004112330374847112,1,2025-04-30,2025-10-30
apt_market:zip:65742:2025-06-30,geo:zori:zip:19067,2025-06-30,0.0082576482677916,-0.0054934923317627,0.002739289231564977,1,2025-04-30,2025-10-30
apt_market:zip:65742:2025-07-31,geo:zori:zip:19067,2025-07-31,0.0022985469043987,0.0012625317607055,0.0037893051980844067,1,2025-04-30,2025-10-30
apt_market:zip:65742:2025-08-31,geo:zori:zip:19067,2025-08-31,-0.0010162272667301,0.0082576482677916,0.0038845532480257725,1,2025-04-30,2025-10-30
apt_market:zip:65742:2025-09-30,geo:zori:zip:19067,2025-09-30,9.723408065620552e-05,0.0022985469043987,0.004550463594970028,1,2025-04-30,2025-10-30
apt_market:zip:65779:2025-05-31,geo:zori:zip:19111,2025-05-31,-0.0073720370793688,-0.0012455440662128,0.003983383648636125,1,2025-04-30,2025-10-30
apt_market:zip:65779:2025-06-30,geo:zori:zip:19111,2025-06-30,-0.0002047789157628,0.0051684701102114,0.004875371030535149,1,2025-04-30,2025-10-30
apt_market:zip:65779:2025-07-31,geo:zori:zip:19111,2025-07-31,-0.0090639944778417,-0.0073720370793688,0.004569476233915821,1,2025-04-30,2025-10-30
apt_market:zip:65779:2025-08-31,geo:zori:zip:19111,2025-08-31,0.0106769670030442,-0.0002047789157628,0.0043420939318756565,1,2025-04-30,2025-10-30
apt_market:zip:65779:2025-09-30,geo:zori:zip:19111,2025-09-30,-0.0098536099144125,-0.0090639944778417,0.0038673407544003585,1,2025-04-30,2025-10-30
apt_market:zip:65787:2025-05-31,geo:zori:zip:19120,2025-05-31,0.011527907831238,-0.0012635032491619,0.004747948043375376,1,2025-04-30,2025-10-30
apt_market:zip:65787:2025-08-31,geo:zori:zip:19120,2025-08-31,-0.0008493937835778,-0.0147372048537696,0.0031736154862114316,1,2025-04-30,2025-10-30
apt_market:zip:65787:2025-09-30,geo:zori:zip:19120,2025-09-30,0.0058697447484776,0.011527907831238,0.00502138249151586,1,2025-04-30,2025-10-30
apt_market:zip:65791:2025-05-31,geo:zori:zip:19124,2025-05-31,0.0072493692296589,0.0106669133963668,0.005073556025265181,1,2025-04-30,2025-10-30
apt_market:zip:65791:2025-06-30,geo:zori:zip:19124,2025-06-30,-0.0039464308646746,0.0026603030133351,0.005035537966029991,1,2025-04-30,2025-10-30
