entity_id,geography_entity_id,period,y_true,y_pred_naive_lag1,y_pred_linear,fold,train_end_date,validation_end_date
apt_market:zip:61245:2025-01-31,geo:zori:zip:08901,2025-01-31,-0.001153204429694,-0.009737492833304,0.00268080800605874,2,2024-10-31,2025-04-30
apt_market:zip:61245:2025-02-28,geo:zori:zip:08901,2025-02-28,-0.0055753704241156,0.0118782260648395,0.003663140131718992,2,2024-10-31,2025-04-30
apt_market:zip:61245:2025-03-31,geo:zori:zip:08901,2025-03-31,0.0004508765590063,-0.001153204429694,0.0028093477652855097,2,2024-10-31,2025-04-30
apt_market:zip:61245:2025-04-30,geo:zori:zip:08901,2025-04-30,0.0153825287512572,-0.0055753704241156,0.0023080881891550196,2,2024-10-31,2025-04-30
apt_market:zip:64180:2024-11-30,geo:zori:zip:15601,2024-11-30,0.0126082415077788,-0.022126671267709,0.003242322669626145,2,2024-10-31,2025-04-30
apt_market:zip:64180:2024-12-31,geo:zori:zip:15601,2024-12-31,0.0162410726266728,-0.0114464796112203,0.004881369264268538,2,2024-10-31,2025-04-30
apt_market:zip:64180:2025-01-31,geo:zori:zip:15601,2025-01-31,0.022069244543899,0.0126082415077788,0.006228492174604853,2,2024-10-31,2025-04-30
apt_market:zip:64180:2025-02-28,geo:zori:zip:15601,2025-02-28,0.0103304295484825,0.0162410726266728,0.0064065294125712135,2,2024-10-31,2025-04-30
apt_market:zip:64180:2025-03-31,geo:zori:zip:15601,2025-03-31,0.0094664966275439,0.022069244543899,0.0059865052110849816,2,2024-10-31,2025-04-30
apt_market:zip:64180:2025-04-30,geo:zori:zip:15601,2025-04-30,0.0117946454076929,0.0103304295484825,0.005691893111281312,2,2024-10-31,2025-04-30
apt_market:zip:64741:2024-11-30,geo:zori:zip:16801,2024-11-30,0.0034475954236421,0.0069564938980473,0.0046605165603641,2,2024-10-31,2025-04-30
apt_market:zip:64741:2024-12-31,geo:zori:zip:16801,2024-12-31,0.0003564226035734,0.004408220671551,0.004424251426499702,2,2024-10-31,2025-04-30
apt_market:zip:64741:2025-01-31,geo:zori:zip:16801,2025-01-31,0.0061371428472281,0.0034475954236421,0.0036374459513841646,2,2024-10-31,2025-04-30
apt_market:zip:64741:2025-02-28,geo:zori:zip:16801,2025-02-28,0.0147059140318275,0.0003564226035734,0.0037545499548289596,2,2024-10-31,2025-04-30
apt_market:zip:64741:2025-03-31,geo:zori:zip:16801,2025-03-31,0.0128940800150623,0.0061371428472281,0.004585480864407199,2,2024-10-31,2025-04-30
apt_market:zip:64741:2025-04-30,geo:zori:zip:16801,2025-04-30,-0.0074403450555656,0.0147059140318275,0.005335886376505428,2,2024-10-31,2025-04-30
apt_market:zip:65031:2024-11-30,geo:zori:zip:17331,2024-11-30,0.003108113497664,-0.0001489718241887,0.003949860154371266,2,2024-10-31,2025-04-30
apt_market:zip:65031:2024-12-31,geo:zori:zip:17331,2024-12-31,-0.0001096670294031,-0.0112443642995632,0.003250536115825137,2,2024-10-31,2025-04-30
apt_market:zip:65031:2025-01-31,geo:zori:zip:17331,2025-01-31,0.0144785421492412,0.003108113497664,0.004872975352479688,2,2024-10-31,2025-04-30
apt_market:zip:65031:2025-02-28,geo:zori:zip:17331,2025-02-28,0.0119163357129721,-0.0001096670294031,0.005286888411171135,2,2024-10-31,2025-04-30
apt_market:zip:65031:2025-03-31,geo:zori:zip:17331,2025-03-31,0.0024274635907535,0.0144785421492412,0.006158741398180189,2,2024-10-31,2025-04-30
apt_market:zip:65031:2025-04-30,geo:zori:zip:17331,2025-04-30,-0.0015949735351457,0.0119163357129721,0.005105750791126088,2,2024-10-31,2025-04-30
apt_market:zip:65131:2024-11-30,geo:zori:zip:17601,2024-11-30,-0.007134750612969,-0.0033154967334307,0.0034660205629215442,2,2024-10-31,2025-04-30
apt_market:zip:65131:2024-12-31,geo:zori:zip:17601,2024-12-31,-0.0096650778395478,-0.015162282489647,0.0026941031107435114,2,2024-10-31,2025-04-30
apt_market:zip:65131:2025-01-31,geo:zori:zip:17601,2025-01-31,0.030161271771343,-0.007134750612969,0.004302794646329685,2,2024-10-31,2025-04-30
apt_market:zip:65131:2025-02-28,geo:zori:zip:17601,2025-02-28,0.0110758279569342,-0.0096650778395478,0.0041619475321809166,2,2024-10-31,2025-04-30
apt_market:zip:65131:2025-03-31,geo:zori:zip:17601,2025-03-31,0.0115683142929989,0.030161271771343,0.006215544596712807,2,2024-10-31,2025-04-30
apt_market:zip:65131:2025-04-30,geo:zori:zip:17601,2025-04-30,-0.0074805158245123,0.0110758279569342,0.003995417803452755,2,2024-10-31,2025-04-30
apt_market:zip:65133:2024-11-30,geo:zori:zip:17603,2024-11-30,0.0032165591812531,0.0055666806771661,0.004447455771328059,2,2024-10-31,2025-04-30
apt_market:zip:65133:2024-12-31,geo:zori:zip:17603,2024-12-31,0.0142692258932295,0.0038214457300531,0.004956830631491306,2,2024-10-31,2025-04-30
apt_market:zip:65133:2025-01-31,geo:zori:zip:17603,2025-01-31,0.0137018631076788,0.0032165591812531,0.004614077220401061,2,2024-10-31,2025-04-30
apt_market:zip:65133:2025-02-28,geo:zori:zip:17603,2025-02-28,0.022461803576804,0.0142692258932295,0.005353692478361356,2,2024-10-31,2025-04-30
apt_market:zip:65133:2025-03-31,geo:zori:zip:17603,2025-03-31,-0.0069413420229146,0.0137018631076788,0.005234190689531308,2,2024-10-31,2025-04-30
apt_market:zip:65133:2025-04-30,geo:zori:zip:17603,2025-04-30,0.0026721454468299,0.022461803576804,0.006247534609585533,2,2024-10-31,2025-04-30
apt_market:zip:65701:2024-11-30,geo:zori:zip:19020,2024-11-30,0.00951279417436,-0.0082521797259775,0.003263776193265256,2,2024-10-31,2025-04-30
apt_market:zip:65701:2024-12-31,geo:zori:zip:19020,2024-12-31,-0.0009232085604202,-0.0117018473296177,0.003138850715602555,2,2024-10-31,2025-04-30
apt_market:zip:65701:2025-01-31,geo:zori:zip:19020,2025-01-31,-0.008661630145292,0.00951279417436,0.005383890579550176,2,2024-10-31,2025-04-30
apt_market:zip:65701:2025-02-28,geo:zori:zip:19020,2025-02-28,0.0060436630725593,-0.0009232085604202,0.003556451428594145,2,2024-10-31,2025-04-30
apt_market:zip:65701:2025-03-31,geo:zori:zip:19020,2025-03-31,0.0139079107580333,-0.008661630145292,0.004005927459627628,2,2024-10-31,2025-04-30
apt_market:zip:65701:2025-04-30,geo:zori:zip:19020,2025-04-30,-0.0034061809032427,0.0060436630725593,0.004793387514106711,2,2024-10-31,2025-04-30
apt_market:zip:65742:2024-11-30,geo:zori:zip:19067,2024-11-30,-0.0098655880916722,-0.0035442138296144,0.0024967314267809494,2,2024-10-31,2025-04-30
apt_market:zip:65742:2024-12-31,geo:zori:zip:19067,2024-12-31,-0.0035005228581518,-0.0107514725729015,0.002290549915368719,2,2024-10-31,2025-04-30
apt_market:zip:65742:2025-01-31,geo:zori:zip:19067,2025-01-31,0.0204973480769554,-0.0098655880916722,0.0031197274311062853,2,2024-10-31,2025-04-30
apt_market:zip:65742:2025-02-28,geo:zori:zip:19067,2025-02-28,0.0145939625133413,-0.0035005228581518,0.0038512429197205757,2,2024-10-31,2025-04-30
apt_market:zip:65742:2025-03-31,geo:zori:zip:19067,2025-03-31,0.0010920267982963,0.0204973480769554,0.005306342576217869,2,2024-10-31,2025-04-30
apt_market:zip:65742:2025-04-30,geo:zori:zip:19067,2025-04-30,-0.0054934923317627,0.0145939625133413,0.004959441959947703,2,2024-10-31,2025-04-30
apt_market:zip:65779:2024-11-30,geo:zori:zip:19111,2024-11-30,0.0011253100862553,-0.002864977142954,0.004427392187502309,2,2024-10-31,2025-04-30
apt_market:zip:65779:2024-12-31,geo:zori:zip:19111,2024-12-31,0.0112974383947372,0.0005102665205103,0.004616093126733225,2,2024-10-31,2025-04-30
apt_market:zip:65779:2025-01-31,geo:zori:zip:19111,2025-01-31,0.0062901080696475,0.0011253100862553,0.004341303673636412,2,2024-10-31,2025-04-30
apt_market:zip:65779:2025-02-28,geo:zori:zip:19111,2025-02-28,0.0051179104394207,0.0112974383947372,0.005378961221563108,2,2024-10-31,2025-04-30
apt_market:zip:65779:2025-03-31,geo:zori:zip:19111,2025-03-31,-0.0012455440662128,0.0062901080696475,0.005283978836058387,2,2024-10-31,2025-04-30
apt_market:zip:65779:2025-04-30,geo:zori:zip:19111,2025-04-30,0.0051684701102114,0.0051179104394207,0.005046912876399708,2,2024-10-31,2025-04-30
apt_market:zip:65787:2024-11-30,geo:zori:zip:19120,2024-11-30,-0.005113257657539,0.005144575020513,0.005963454726903489,2,2024-10-31,2025-04-30
apt_market:zip:65787:2024-12-31,geo:zori:zip:19120,2024-12-31,-0.0019668721992895,0.0108037068986535,0.0051350302061139545,2,2024-10-31,2025-04-30
apt_market:zip:65787:2025-01-31,geo:zori:zip:19120,2025-01-31,0.0060217191907172,-0.005113257657539,0.005338741631232703,2,2024-10-31,2025-04-30
apt_market:zip:65787:2025-02-28,geo:zori:zip:19120,2025-02-28,0.0236696298238412,-0.0019668721992895,0.0037165405043643553,2,2024-10-31,2025-04-30
apt_market:zip:65787:2025-03-31,geo:zori:zip:19120,2025-03-31,-0.0012635032491619,0.0060217191907172,0.004748781463420053,2,2024-10-31,2025-04-30
apt_market:zip:65787:2025-04-30,geo:zori:zip:19120,2025-04-30,-0.0147372048537696,0.0236696298238412,0.005726082875010977,2,2024-10-31,2025-04-30
apt_market:zip:65791:2024-11-30,geo:zori:zip:19124,2024-11-30,0.0144618333164068,0.0052841332953923,0.0049846512122374296,2,2024-10-31,2025-04-30
apt_market:zip:65791:2024-12-31,geo:zori:zip:19124,2024-12-31,-0.0018239339986294,0.0078590301866723,0.006034541256807734,2,2024-10-31,2025-04-30
apt_market:zip:65791:2025-01-31,geo:zori:zip:19124,2025-01-31,0.0211032713462839,0.0144618333164068,0.005471569504988277,2,2024-10-31,2025-04-30
apt_market:zip:65791:2025-02-28,geo:zori:zip:19124,2025-02-28,-0.0105833504363483,-0.0018239339986294,0.004604445809234022,2,2024-10-31,2025-04-30
apt_market:zip:65791:2025-03-31,geo:zori:zip:19124,2025-03-31,0.0106669133963668,0.0211032713462839,0.004944714386449085,2,2024-10-31,2025-04-30
apt_market:zip:65791:2025-04-30,geo:zori:zip:19124,2025-04-30,0.0026603030133351,-0.0105833504363483,0.004084037723519528,2,2024-10-31,2025-04-30
apt_market:zip:65801:2024-11-30,geo:zori:zip:19134,2024-11-30,0.0103310108448737,0.0063458405172818,0.004920372477660307,2,2024-10-31,2025-04-30
apt_market:zip:65801:2024-12-31,geo:zori:zip:19134,2024-12-31,0.0042944541584619,0.0079597231546373,0.004980946065716128,2,2024-10-31,2025-04-30
apt_market:zip:65801:2025-01-31,geo:zori:zip:19134,2025-01-31,-0.0110497182789217,0.0103310108448737,0.005037128638556984,2,2024-10-31,2025-04-30
apt_market:zip:65801:2025-02-28,geo:zori:zip:19134,2025-02-28,0.0041199083760201,0.0042944541584619,0.004639369626755374,2,2024-10-31,2025-04-30
apt_market:zip:65801:2025-03-31,geo:zori:zip:19134,2025-03-31,-0.0090603456576299,-0.0110497182789217,0.0036146337585888297,2,2024-10-31,2025-04-30
apt_market:zip:65801:2025-04-30,geo:zori:zip:19134,2025-04-30,0.0183900270114061,0.0041199083760201,0.00479236445104781,2,2024-10-31,2025-04-30
apt_market:zip:65810:2024-11-30,geo:zori:zip:19143,2024-11-30,0.0184781905344628,0.0085082979678803,0.004751361377864758,2,2024-10-31,2025-04-30
apt_market:zip:65810:2024-12-31,geo:zori:zip:19143,2024-12-31,0.0041967209329152,0.0039692283909127,0.004674044194208076,2,2024-10-31,2025-04-30
apt_market:zip:65810:2025-01-31,geo:zori:zip:19143,2025-01-31,0.0040692432648208,0.0184781905344628,0.005878245381803484,2,2024-10-31,2025-04-30
apt_market:zip:65810:2025-02-28,geo:zori:zip:19143,2025-02-28,-0.0096331873799277,0.0041967209329152,0.00467116242874437,2,2024-10-31,2025-04-30
apt_market:zip:65810:2025-03-31,geo:zori:zip:19143,2025-03-31,0.0020398229472455,0.0040692432648208,0.005007351679103458,2,2024-10-31,2025-04-30
apt_market:zip:65810:2025-04-30,geo:zori:zip:19143,2025-04-30,-0.0023993452982828,-0.0096331873799277,0.0036145881943338786,2,2024-10-31,2025-04-30
apt_market:zip:65816:2024-11-30,geo:zori:zip:19149,2024-11-30,-0.0005024068993992,0.0173242226546876,0.006680485680097149,2,2024-10-31,2025-04-30
apt_market:zip:65816:2024-12-31,geo:zori:zip:19149,2024-12-31,0.0235198292462408,0.0034511881252856,0.005331298295758001,2,2024-10-31,2025-04-30
apt_market:zip:65816:2025-01-31,geo:zori:zip:19149,2025-01-31,0.0017410127893706,-0.0005024068993992,0.0042323646990117415,2,2024-10-31,2025-04-30
apt_market:zip:65816:2025-02-28,geo:zori:zip:19149,2025-02-28,0.0124004976977216,0.0235198292462408,0.006147502608203419,2,2024-10-31,2025-04-30
apt_market:zip:65816:2025-03-31,geo:zori:zip:19149,2025-03-31,-0.0308911168540795,0.0017410127893706,0.0038194309475713443,2,2024-10-31,2025-04-30
apt_market:zip:65816:2025-04-30,geo:zori:zip:19149,2025-04-30,-0.0008993492189204,0.0124004976977216,0.004340649052255688,2,2024-10-31,2025-04-30
apt_market:zip:65859:2024-11-30,geo:zori:zip:19320,2024-11-30,-0.0270724247737892,0.0168772197947695,0.005794815897349185,2,2024-10-31,2025-04-30
apt_market:zip:65859:2024-12-31,geo:zori:zip:19320,2024-12-31,0.0104754389807182,-0.0019300032211769,0.004598165586524441,2,2024-10-31,2025-04-30
apt_market:zip:65859:2025-01-31,geo:zori:zip:19320,2025-01-31,0.0123402941170125,-0.0270724247737892,0.0025172435465091055,2,2024-10-31,2025-04-30
apt_market:zip:65859:2025-02-28,geo:zori:zip:19320,2025-02-28,0.0456517138130694,0.0104754389807182,0.004670159145102088,2,2024-10-31,2025-04-30
apt_market:zip:65859:2025-03-31,geo:zori:zip:19320,2025-03-31,-0.0335116403427716,0.0123402941170125,0.004901588286463859,2,2024-10-31,2025-04-30
apt_market:zip:65859:2025-04-30,geo:zori:zip:19320,2025-04-30,0.0067018312101192,0.0456517138130694,0.00679406744427901,2,2024-10-31,2025-04-30
apt_market:zip:65897:2024-11-30,geo:zori:zip:19382,2024-11-30,0.0079134601990251,-0.0068785847668699,0.0026519917506160357,2,2024-10-31,2025-04-30
apt_market:zip:65897:2024-12-31,geo:zori:zip:19382,2024-12-31,0.0191939760334787,-0.0031728277307286,0.0032706022410564275,2,2024-10-31,2025-04-30
apt_market:zip:65897:2025-01-31,geo:zori:zip:19382,2025-01-31,0.0110842748135697,0.0079134601990251,0.004947293980101869,2,2024-10-31,2025-04-30
apt_market:zip:65897:2025-02-28,geo:zori:zip:19382,2025-02-28,-0.0087383092174621,0.0191939760334787,0.005750461624500193,2,2024-10-31,2025-04-30
apt_market:zip:65897:2025-03-31,geo:zori:zip:19382,2025-03-31,-0.0024123363603418,0.0110842748135697,0.004995122861889319,2,2024-10-31,2025-04-30
apt_market:zip:65897:2025-04-30,geo:zori:zip:19382,2025-04-30,0.0060104961269178,-0.0087383092174621,0.0034033040959243472,2,2024-10-31,2025-04-30
apt_market:zip:65933:2024-11-30,geo:zori:zip:19446,2024-11-30,0.000305803928887,-0.0020101873936011,0.0033139230742682754,2,2024-10-31,2025-04-30
apt_market:zip:65933:2024-12-31,geo:zori:zip:19446,2024-12-31,-0.006895529340875,-0.0015980045109307,0.0024417249145057838,2,2024-10-31,2025-04-30
apt_market:zip:65933:2025-01-31,geo:zori:zip:19446,2025-01-31,0.011170964715808,0.000305803928887,0.004057126866756487,2,2024-10-31,2025-04-30
apt_market:zip:65933:2025-02-28,geo:zori:zip:19446,2025-02-28,0.0138299978848577,-0.006895529340875,0.003481424886750543,2,2024-10-31,2025-04-30
apt_market:zip:65933:2025-03-31,geo:zori:zip:19446,2025-03-31,4.011369756584671e-06,0.011170964715808,0.0049462897815901645,2,2024-10-31,2025-04-30
apt_market:zip:65933:2025-04-30,geo:zori:zip:19446,2025-04-30,0.0051570444242949,0.0138299978848577,0.004768677665793113,2,2024-10-31,2025-04-30
apt_market:zip:66043:2024-11-30,geo:zori:zip:19720,2024-11-30,0.0226210397174355,0.00881322410032,0.0053740104497089275,2,2024-10-31,2025-04-30
apt_market:zip:66043:2024-12-31,geo:zori:zip:19720,2024-12-31,-0.0232479825511392,-0.0034338607172769,0.004823419735666287,2,2024-10-31,2025-04-30
apt_market:zip:66043:2025-01-31,geo:zori:zip:19720,2025-01-31,0.0233163424996949,0.0226210397174355,0.005481959451333519,2,2024-10-31,2025-04-30
apt_market:zip:66043:2025-02-28,geo:zori:zip:19720,2025-02-28,0.0133902637600973,-0.0232479825511392,0.0022682924072513926,2,2024-10-31,2025-04-30
apt_market:zip:66043:2025-03-31,geo:zori:zip:19720,2025-03-31,0.014615547532359,0.0233163424996949,0.0049526337571024785,2,2024-10-31,2025-04-30
apt_market:zip:66043:2025-04-30,geo:zori:zip:19720,2025-04-30,-0.0112626499071335,0.0133902637600973,0.006661457714836873,2,2024-10-31,2025-04-30
apt_market:zip:60518:2024-05-31,geo:zori:zip:07002,2024-05-31,0.0054516879813251,0.0184342197520415,0.005400083080133468,3,2024-04-30,2024-10-30
apt_market:zip:60518:2024-06-30,geo:zori:zip:07002,2024-06-30,-0.0076652054111778,0.0146626578947219,0.004920822156654298,3,2024-04-30,2024-10-30
apt_market:zip:60518:2024-07-31,geo:zori:zip:07002,2024-07-31,-0.00021550214324,0.0054516879813251,0.004252149177240229,3,2024-04-30,2024-10-30
apt_market:zip:60518:2024-08-31,geo:zori:zip:07002,2024-08-31,0.005927980620842,-0.0076652054111778,0.0032391547072878448,3,2024-04-30,2024-10-30
apt_market:zip:60518:2024-09-30,geo:zori:zip:07002,2024-09-30,0.0063073108337294,-0.00021550214324,0.0038915225734579414,3,2024-04-30,2024-10-30
apt_market:zip:60560:2024-05-31,geo:zori:zip:07047,2024-05-31,0.0039675441503124,0.0035912172201912,0.0034169326123054964,3,2024-04-30,2024-10-30
apt_market:zip:60560:2024-06-30,geo:zori:zip:07047,2024-06-30,-0.0114902547724712,0.0104193472659865,0.00465079335098462,3,2024-04-30,2024-10-30
apt_market:zip:60560:2024-07-31,geo:zori:zip:07047,2024-07-31,0.0029806836314547,0.0039675441503124,0.0037946764743404054,3,2024-04-30,2024-10-30
apt_market:zip:60560:2024-08-31,geo:zori:zip:07047,2024-08-31,-0.0028064894340406,-0.0114902547724712,0.002915203226736306,3,2024-04-30,2024-10-30
apt_market:zip:60560:2024-09-30,geo:zori:zip:07047,2024-09-30,0.0115879947089243,0.0029806836314547,0.0038794836655376584,3,2024-04-30,2024-10-30
apt_market:zip:60592:2024-05-31,geo:zori:zip:07083,2024-05-31,0.0108634522124997,-0.0013720269330694,0.003920340867062035,3,2024-04-30,2024-10-30
apt_market:zip:60592:2024-06-30,geo:zori:zip:07083,2024-06-30,-0.0076581590099701,0.0096588802762853,0.005029760713809357,3,2024-04-30,2024-10-30
apt_market:zip:60592:2024-07-31,geo:zori:zip:07083,2024-07-31,0.0194223594941052,0.0108634522124997,0.004458900061592488,3,2024-04-30,2024-10-30
apt_market:zip:60592:2024-08-31,geo:zori:zip:07083,2024-08-31,0.0143459977716995,-0.0076581590099701,0.0035797828690796525,3,2024-04-30,2024-10-30
apt_market:zip:60592:2024-09-30,geo:zori:zip:07083,2024-09-30,0.011344454122762,0.0194223594941052,0.004914017688371698,3,2024-04-30,2024-10-30
apt_market:zip:60594:2024-05-31,geo:zori:zip:07087,2024-05-31,0.0109182216418615,-0.0033466729440727,0.003475301263685298,3,2024-04-30,2024-10-30
apt_market:zip:60594:2024-06-30,geo:zori:zip:07087,2024-06-30,0.0025726057022996,-0.0012343657698256,0.003498203811461959,3,2024-04-30,2024-10-30
apt_market:zip:60594:2024-07-31,geo:zori:zip:07087,2024-07-31,0.0131601198202981,0.0109182216418615,0.005370965784241194,3,2024-04-30,2024-10-30
apt_market:zip:60594:2024-08-31,geo:zori:zip:07087,2024-08-31,-0.0027740118679955,0.0025726057022996,0.004254876356777241,3,2024-04-30,2024-10-30
apt_market:zip:60594:2024-09-30,geo:zori:zip:07087,2024-09-30,0.0121521480945958,0.0131601198202981,0.0050338154212578754,3,2024-04-30,2024-10-30
apt_market:zip:60599:2024-05-31,geo:zori:zip:07093,2024-05-31,0.0121002752270162,0.0040693374200266,0.004383646726064496,3,2024-04-30,2024-10-30
apt_market:zip:60599:2024-06-30,geo:zori:zip:07093,2024-06-30,-0.0133612026243531,0.0070178642995322,0.004148955879484187,3,2024-04-30,2024-10-30
apt_market:zip:60599:2024-07-31,geo:zori:zip:07093,2024-07-31,0.0122548118308454,0.0121002752270162,0.004555104759426696,3,2024-04-30,2024-10-30
apt_market:zip:60599:2024-08-31,geo:zori:zip:07093,2024-08-31,0.0047776352522492,-0.0133612026243531,0.0026824302484962947,3,2024-04-30,2024-10-30
apt_market:zip:60599:2024-09-30,geo:zori:zip:07093,2024-09-30,0.0202978304363257,0.0122548118308454,0.0046310775154304136,3,2024-04-30,2024-10-30
